Order,Line,Stock Code,Full Description,Slsp,Salesperson Name,Wh,,Customer,Customer P/O,Entry Date,Ship Via,Status,Unit Price,Prc U/m,Order Qty,OUM,P/Class,U/m,Order Net,Curr
10397,2,FLLV10370000-KM,SU5G VRG1037 Starry Night 4.5/0.5x305x610mm,DA,Duncan,PW,,ARCHH,PO2210723,11/09/2022,TBD,Open b/order,2.74,SQF,1000,BOX,LVS5,BOX,"54,800.00",USD
10398,2,FLLV10370000-KM,SU5G VRG1037 Starry Night 4.5/0.5x305x610mm,DA,Duncan,PW,,ARCHH,PO2210724,11/09/2022,TBD,Suspense,2.74,SQF,1000,BOX,LVS5,BOX,"54,800.00",USD
11442,1,FLEN11330000-LY,PG ENG1133 White Oak Baked Grain,KA,Ken,PW,,AVALF,898713-CHH,03/16/2023,DELIVER,Suspense,2.69,SQF,1152,BOX,ENPG,BOX,"99,164.16",USD
11448,1,FLLV14330000-KM,SW VWP1433 Prairie Sunset 8x180x1220mm,CH,Craig,PW,,BENSN,3,03/17/2023,PU,Suspense,2.49,SQF,1421,BOX,LVSW,BOX,"67,227.51",USD
11449,1,FLLV14330000-KM,SW VWP1433 Prairie Sunset 8x180x1220mm,CH,Craig,PW,,BENSN,4,03/17/2023,TBD,Suspense,2.49,SQF,1421,BOX,LVSW,BOX,"67,227.51",USD
11667,1,FLEN619B0000-MX,MA ENG619-B White Oak Vintner-B,CH,Craig,PW,,BENSN,John417,04/17/2023,PU,Warehouse,5.98,SQF,30,BOX,ENMA,BOX,"4,215.90",USD
11770,3,ENNEWHAAS280-1A,APG ENG280 Ash New Haven,KA,Ken,PW,,PSPIT,C052198,04/28/2023,RISTPP,Booked,3.65,SQF,39,BOX,ENAG,BOX,"4,427.08",USD
11770,4,MDSN28000000-PC,"APG SN-ENG280 Ash New Haven Stairnose 78""",KA,Ken,PW,,PSPIT,C052198,04/28/2023,RISTPP,Booked,125,PC,1,PC,MEAG,PC,125,USD
11902,1,FLLV14110000-HX,SCP5 VRG1411 Gold Coast-5G 5.5/0.5mm x 180mm x 1220mm,KA,Ken,PW,,AVALF11,906010-CMC,05/17/2023,RISTPP,Suspense,1.87,SQF,43,BOX,LVP5,BOX,"1,905.72",USD
11902,3,MDRD95000000-LS,SCP5 RD-VRG950/1411 Reducer Gold Coast-5G,KA,Ken,PW,,AVALF11,906010-CMC,05/17/2023,RISTPP,Suspense,37,PC,1,PC,MVP5,PC,37,USD
11945,2,ENTRUEDWOWBT-1T,WB ENG802 White Oak True Desire,CH,Craig,PW,,FLCDC,323,05/22/2023,RISTPP,Suspense,3.99,SQF,23,BOX,ENWB,BOX,"2,569.56",USD
11945,3,ENTRUEDESI-02,"WB ENG802-B White Oak True Desire Border 1/2x5""xRL",CH,Craig,PW,,FLCDC,323,05/22/2023,RISTPP,Suspense,3.99,SQF,19,BOX,ENWB,BOX,"2,243.98",USD
11947,2,ENUPTOWAS278-1A,APG ENG278 Ash Uptown,KA,Ken,PW,,BELFL,2223540,05/22/2023,RISTPP,Open b/order,3.8,SQF,296,BOX,ENAG,BOX,"34,981.28",USD
11962,2,FLLV14330000-KM,SW VWP1433 Prairie Sunset 8x180x1220mm,CH,Craig,PW,,LMFLG,,05/23/2023,RISTPP,Suspense,2.69,SQF,27,BOX,LVSW,BOX,"1,379.97",USD
11965,2,FLEN261B0000-KE,APP ENG261-B White Oak Ivory Palace,KA,Ken,PW,,AVALF,HOLD052423,05/24/2023,RISTPP,Suspense,3.09,SQF,103,BOX,ENAP,BOX,"8,593.29",USD
11969,1,FLLV93600000-KM,SW VWP936 Swiss Cream 8x180x1220mm,GS,Gerald,PW,,CASH,MARA,05/24/2023,PU,Suspense,2.67,SQF,44,BOX,LVSW,BOX,"2,232.12",USD
12026,1,FLLV14110000-HX,SCP5 VRG1411 Gold Coast-5G 5.5/0.5mm x 180mm x 1220mm,KA,Ken,PW,,AVALF,907532-CHH,06/01/2023,RISTIN,Suspense,1.87,SQF,1,BOX,LVP5,BOX,44.32,USD
12026,2,MDTM95000000-LS,SCP5 TM-VRG950/1411 T-Moulding Gold Coast-5G,KA,Ken,PW,,AVALF,907532-CHH,06/01/2023,RISTIN,Suspense,37,PC,4,PC,MVP5,PC,148,USD
12035,2,LV962WHIRLWI-1A,SP VWP962 Whirlwind 8.5x225x1830,GS,Gerald,PW,,LATER,4567,06/01/2023,RISTPP,Booked,2.88,SQF,113,BOX,LVSP,BOX,"8,663.21",USD
12089,1,FLEN25500000-LY,AP ENG255 White Oak - Filtered Sunlight,KA,Ken,PW,,PSPIT,HOLD061323,06/07/2023,RISTPP,Booked,2.78,SQF,95,BOX,ENAP,BOX,"6,945.83",USD
12107,3,FLLV14090000-HX,SCP5 VRG1409 Baking Stone-5G 5.5/0.5mm x 180mm x 1220mm,CH,Craig,PW,,TFAC0,58921-201883,06/08/2023,RISTPP,Booked,1.79,SQF,104,BOX,LVP5,BOX,"4,411.99",USD
12115,3,FLLV14110000-HX,SCP5 VRG1411 Gold Coast-5G 5.5/0.5mm x 180mm x 1220mm,KA,Ken,PW,,AVALF,898407-MAN,06/09/2023,RISTPP,Suspense,1.87,SQF,601,BOX,LVP5,BOX,"26,635.72",USD
12127,3,FLLV14330000-KM,SW VWP1433 Prairie Sunset 8x180x1220mm,RJ,Robert,PW,,JCFLP,17121,06/12/2023,SEPPCH,Booked,2.79,SQF,65,BOX,LVSW,BOX,"3,445.65",USD
12137,4,LVBURNBCLSMB-1A,SW VWP978 French Press BP Steel 8x180x1220mm,CH,Craig,PW,,LOIS,021154LI,06/13/2023,RISTPP,Open b/order,2.29,SQF,70,BOX,LVSW,BOX,"3,045.70",USD
12146,1,LVBURNBCLSMB-1A,SW VWP978 French Press BP Steel 8x180x1220mm,CH,Craig,PW,,BENSN,JNRDEVELOPMENT2,06/13/2023,TBD,Suspense,2.69,SQF,316,BOX,LVSW,BOX,"16,150.76",USD
12152,3,FLLV14220000-HX,SCP5 VRG1422 Nightingale-5G 5.5/0.5 x 225x1522mm,RJ,Robert,GA,,AFLSY,14332-9077,06/14/2023,TBD,Booked,1.87,SQF,86,BOX,LVP5,BOX,"3,570.20",USD
12152,4,MDEC91600000-LS,"SCP5 EC-VRG916/VRG1422 Nightingale-5G End Cap 94.5""",RJ,Robert,GA,,AFLSY,14332-9077,06/14/2023,TBD,Booked,40,PC,7,PC,MVP5,PC,280,USD
12157,3,FLLV14110000-HX,SCP5 VRG1411 Gold Coast-5G 5.5/0.5mm x 180mm x 1220mm,RJ,Robert,PW,,DESTF,52441,06/14/2023,TBD,Suspense,1.82,SQF,30,BOX,LVP5,BOX,"1,294.02",USD
12163,3,FLLV94200000-KM,SP VWP942 Easy Stroll 8.5/0.5 x 225x1830mm,RJ,Robert,PW,,NPLKB,QUOTE061423,06/15/2023,TBD,Booked,2.69,SQF,79,BOX,LVSP,BOX,"5,657.02",USD
12163,4,MDSN94200000-LS,"SP SN-VWP942 Easy Stroll Stairnose 94.5""",RJ,Robert,PW,,NPLKB,QUOTE061423,06/15/2023,TBD,Booked,49,PC,12,PC,MVSP,PC,588,USD
12168,4,XEACKE2000S0-UZ,UZIN KE 2000 S Flooring Adhesive,DA,Duncan,PW,,CHWFS,CG301215,06/16/2023,RPTCOL,Open b/order,110,EA,3,EA,XEAC,EA,330,USD
12171,3,ENTRUEDWOWBT-1T,WB ENG802 White Oak True Desire,KA,Ken,PW,,FISCN,24931,06/16/2023,RISTPP,Booked,4.07,SQF,48,BOX,ENWB,BOX,"5,470.08",USD
12174,2,FLEN626B0000-KE,MA ENG626-B White Oak Tailor-B,GS,Gerald,PW,,WAYTC,1063140,06/19/2023,PU,Booked,5.16,SQF,112,BOX,ENMA,BOX,"13,581.12",USD
12183,3,ENALPIPHIEBT-1C,APG ENG277 Hickory Alpine Peak EB,GS,Gerald,PW,,WWFLC,851273-EDI,06/19/2023,RISTPP,Suspense,3.99,SQF,51,BOX,ENAG,BOX,"6,328.54",USD
12186,3,ENSILVMHIHSC-3A,EV ENG342-S Hickory Silver Mink-S Click,GS,Gerald,PW,,BOGCF,,06/19/2023,RISTPP,Booked,2.99,SQF,51,BOX,ENEV,BOX,"3,940.34",USD
12187,1,FLLV906C0000-KM,WB VRG906C Timeworn Natural-C Straight Plank4.5/0.5x180x1220,DA,Duncan,PW,,CASH,JOEY DICKSON,06/19/2023,TBD,Open b/order,3.69,SQF,147,BOX,LVWB,BOX,"10,306.17",USD
12188,2,FLLV14100000-HX,SCP5 VRG1410 Sand Dance-5G 5.5/0.5mm x 180mm x 1220mm,CH,Craig,PW,,FLCDC,339,06/19/2023,ACCULOG,Suspense,1.79,SQF,56,BOX,LVP5,BOX,"2,375.69",USD
12188,3,MDSN94900000-AP,SC SN-VRG949 Stairnose Sand Dance,CH,Craig,PW,,FLCDC,339,06/19/2023,ACCULOG,Suspense,49,PC,1,PC,MVSC,PC,49,USD
12188,4,MDTM94900000-LS,SCP5 TM-VRG949/VRG1410 T-Moulding Sand Dance-5G,CH,Craig,PW,,FLCDC,339,06/19/2023,ACCULOG,Suspense,37,PC,1,PC,MVP5,PC,37,USD
12188,5,MDEC94900000-LS,SCP5 EC-VRG949/VRG1410 End Cap Sand Dance-5G,CH,Craig,PW,,FLCDC,339,06/19/2023,ACCULOG,Suspense,37,PC,2,PC,MVP5,PC,74,USD
12195,2,MDEC95700000-AP,SC EC-VRG957 End Cap Moonscape-S,DA,Duncan,GA,,CHWFS,REPLACEMENTS,06/20/2023,UPSIN,Warehouse,0,PC,4,PC,MVSC,PC,0,USD
12206,3,FLLV93800000-KM,SP VWP938 True Natural 8/0.5 x 225x1510mm,DA,Duncan,PW,,PSNDY,CG309281N,06/21/2023,TBD,Warehouse,2.99,SQF,5,BOX,LVSP,BOX,331.89,USD
12210,3,FLLV14100000-HX,SCP5 VRG1410 Sand Dance-5G 5.5/0.5mm x 180mm x 1220mm,GS,Gerald,PW,,CRWRL,PC076510,06/22/2023,TBD,Booked,1.82,SQF,103,BOX,LVP5,BOX,"4,442.80",USD
12211,3,FLLV14200000-HX,SCP5 VRG1420 Balcony Sunrise-5G 5.5/0.5 x225x1522mm,KA,Ken,PW,,ESSAS,Y22323,06/22/2023,RISTPP,Booked,1.87,SQF,5,BOX,LVP5,BOX,207.57,USD
12211,4,MDTM91400000-LS,"SCP5 TM-VRG914/VRG1420 Balcony Sunrise-5G T Moulding 94.5""",KA,Ken,PW,,ESSAS,Y22323,06/22/2023,RISTPP,Booked,40,PC,2,PC,MVP5,PC,80,USD
12214,2,FLLV93500000-KM,SW VWP935 Art District 8x180x1220mm,GS,Gerald,PW,,WAYTC,1063209,06/22/2023,PU,Warehouse,2.34,SQF,1,BOX,LVSW,BOX,44.46,USD
12215,2,FLEN261B0000-KE,APP ENG261-B White Oak Ivory Palace,KA,Ken,PW,,AVALF,909697-CHH,06/22/2023,RISTPP,Warehouse,3.09,SQF,162,BOX,ENAP,BOX,"13,515.66",USD
12216,3,FLLV14090000-HX,SCP5 VRG1409 Baking Stone-5G 5.5/0.5mm x 180mm x 1220mm,KA,Ken,PW,,AVALF,909725-WIL,06/22/2023,RISTPP,Suspense,1.87,SQF,1,BOX,LVP5,BOX,44.32,USD
12219,3,FLLV14110000-HX,SCP5 VRG1411 Gold Coast-5G 5.5/0.5mm x 180mm x 1220mm,GS,Gerald,PW,,CRWRL,PC076537,06/23/2023,TBD,Suspense,1.87,SQF,129,BOX,LVP5,BOX,"5,717.15",USD
12220,2,FLLV14130000-HX,SCP5 VRG1413 Bay Sands-5G 5.5/0.5mm x 180mm x 1220mm,DA,Duncan,PW,,CASH,HOLD062323,06/23/2023,TBD,Suspense,1.99,SQF,135,BOX,LVP5,BOX,"6,367.00",USD
12221,3,FLLV93800000-KM,SP VWP938 True Natural 8/0.5 x 225x1510mm,GS,Gerald,PW,,WWFLC,851368-EDI,06/23/2023,RISTPP,Suspense,2.69,SQF,15,BOX,LVSP,BOX,895.77,USD
12224,3,LV962WHIRLWI-1A,SP VWP962 Whirlwind 8.5x225x1830,KA,Ken,PW,,AVALF,909837-WAR,06/23/2023,RISTPP,Booked,2.81,SQF,10,BOX,LVSP,BOX,748.02,USD
12225,3,LV987SMOKEHO-1A,SP VWP987 Smoke House 8x225x15 10,KA,Ken,PW,,AVALF,909847-FIR,06/23/2023,RISTPP,Booked,2.81,SQF,22,BOX,LVSP,BOX,"1,372.40",USD
12226,3,LV964BOURBCA-1A,SP VWP964 Bourbon Cask 8.5x225 x1830,CH,Craig,PW,,RVCFD,HOLD062323,06/23/2023,ACCULOG,Suspense,3.35,SQF,32,BOX,LVSP,BOX,"2,853.66",USD
12227,3,FLLV14100000-HX,SCP5 VRG1410 Sand Dance-5G 5.5/0.5mm x 180mm x 1220mm,RJ,Robert,GA,,THADC,CG302350,06/23/2023,TBD,Booked,1.87,SQF,22,BOX,LVP5,BOX,975.02,USD
12228,3,FLEN266B0000-KE,APP ENG266-B White Oak Park Avenue,KA,Ken,PW,,PSPIT,EH000050,06/23/2023,RISTPP,Booked,3.27,SQF,3,BOX,ENAP,BOX,264.87,USD
12229,1,FLLV14120000-HX,SCP5 VRG1412 Iced Mocha-5G 5.5/0.5mm x 180mm x 1220mm,CH,Craig,PW,,APPFC,11864,06/23/2023,ACCULOG,Booked,1.87,SQF,76,BOX,LVP5,BOX,"3,368.24",USD
8900000676,2,FLLV93500000-KM,SW VWP935 Art District 8x180x1220mm,KA,Ken,PW,,AVALF,902233,05/08/2023,DELRET,To invoice,2.62,SQF,-5,BOX,LVSW,BOX,-248.9,USD
8900000698,1,LVMISTMCLSMV-2A,SW VWP974 Misty Morning BP Ste el 8x180x1220mm,GS,Gerald,PW,,JMCEX,HOLD3272023,06/12/2023,DELRET,To invoice,3.9,SQF,-10,BOX,LVSW,BOX,-741,USD
8900000703,1,LVMISTMCLSMV-2A,SW VWP974 Misty Morning BP Ste el 8x180x1220mm,RJ,Robert,PW,,THADC,CG204024,06/13/2023,TBD,To invoice,2.69,SQF,-50,BOX,LVSW,BOX,"-2,555.50",USD
8900000708,1,MDEC91200000-LS,"SCP5 EC-VRG912/VRG1418 Angel Feather-5G End Cap 94.5""",RJ,Robert,GA,,THADC,CG301916-1,06/20/2023,UPS,To invoice,40,PC,-11,PC,MVP5,PC,-440,USD
8900000709,2,FLLV14180000-HX,SCP5 VRG1418 Angel Feather-5G 5.5/0.5x 225 x 1522mm,RJ,Robert,PW,,THADC,CG301916,06/20/2023,TBD,To invoice,2.31,SQF,-121,BOX,LVP5,BOX,"-6,205.12",USD
8900000709,3,MDTM91200000-LS,"SCP5 TM-VRG912/VRG1418 Angel Feather-5G T Moulding 94.5""",RJ,Robert,PW,,THADC,CG301916,06/20/2023,TBD,To invoice,40,PC,-3,PC,MVP5,PC,-120,USD
8900000711,2,MDTM62300000-PC,"MA TM-ENG623 White Oak Cutler T Moulding 78""",GS,Gerald,PW,,HALLF,,06/22/2023,UPS,To invoice,75,PC,-1,PC,MEMA,PC,-75,USD
